PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
204001,Kristaps,Porzingis,Kristaps Porzingis,"Porzingis, Kristaps",K. Porzingis,kristaps-porzingis,1995-08-02T00:00:00,Cajasol Sevilla,Latvia,Cajasol Sevilla/Latvia,7-3,240.0,5,6.0,Forward-Center,Active,Y,1610612742,Mavericks,DAL,mavericks,Dallas,kristaps_porzingis,2015.0,2021.0,N,Y,Y,2015,1,4,N
204002,Edy,Tavares,Edy Tavares,"Tavares, Edy",W. Tavares,edy-tavares,1992-03-22T00:00:00,Gran Canaria,Cabo Verde,Gran Canaria/Cabo Verde,7-3,265.0,3,40.0,Center,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,edy_tavares,2015.0,2016.0,Y,Y,Y,2014,2,43,N
204014,Damjan,Rudez,Damjan Rudez,"Rudez, Damjan",D. Rudez,damjan-rudez,1986-06-17T00:00:00,Zaragoza,Croatia,Zaragoza/Croatia,6-10,228.0,4,3.0,Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,damjan_rudez,2014.0,2016.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
204020,Tyler,Johnson,Tyler Johnson,"Johnson, Tyler",T. Johnson,tyler-johnson,1992-05-07T00:00:00,Fresno State,USA,Fresno State/USA,6-3,186.0,7,,Guard,Inactive,Y,0,,,,,tyler_johnson,2014.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204021,Sim,Bhullar,Sim Bhullar,"Bhullar, Sim",S. Bhullar,sim-bhullar,1992-12-02T00:00:00,New Mexico State,Canada,New Mexico State/Canada,7-5,360.0,1,,Center,Inactive,N,0,,,,,sim_bhullar,2014.0,2014.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204022,Jack,Cooley,Jack Cooley,"Cooley, Jack",J. Cooley,jack-cooley,1991-04-12T00:00:00,Notre Dame,USA,Notre Dame/USA,6-10,274.0,2,45.0,Center-Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,jack_cooley,2014.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204024,Christian,Watford,Christian Watford,"Watford, Christian",C. Watford,christian-watford,1991-04-28T00:00:00,Indiana,USA,USA/USA,,,0,,,Inactive,N,0,,,,,christian_watford,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204025,Tim,Frazier,Tim Frazier,"Frazier, Tim",T. Frazier,tim-frazier,1990-11-01T00:00:00,Penn State,USA,Penn State/USA,6-0,170.0,7,,Guard,Inactive,Y,0,,,,,tim_frazier,2014.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204026,Brock,Motum,Brock Motum,"Motum, Brock",B. Motum,brock-motum,1990-10-16T00:00:00,Washington State,Australia,Washington State/Australia,,,0,,,Inactive,N,0,,,,,brock_motum,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
204027,Josh,Davis,Josh Davis,"Davis, Josh",J. Davis,josh-davis,1991-01-22T00:00:00,San Diego State,USA,San Diego State/USA,,,0,,,Inactive,N,0,,,,,josh_davis,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204028,Tarik,Black,Tarik Black,"Black, Tarik",T. Black,tarik-black,1991-11-22T00:00:00,Kansas,USA,Kansas/USA,6-9,250.0,5,28.0,Forward-Center,Inactive,Y,1610612747,Lakers,LAL,lakers,Los Angeles,tarik_black,2014.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204029,Brady,Heslip,Brady Heslip,"Heslip, Brady",B. Heslip,brady-heslip,1990-06-19T00:00:00,,Canada,Canada,,,0,,,Inactive,N,0,,,,,brady_heslip,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204030,Mitchell,Watt,Mitchell Watt,"Watt, Mitchell",M. Watt,mitchell-watt,1989-12-14T00:00:00,Buffalo,USA,Buffalo/USA,,,0,,,Inactive,N,0,,,,,mitchell_watt,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204033,David,Wear,David Wear,"Wear, David",D. Wear,david-wear,1990-09-21T00:00:00,UCLA,USA,UCLA/USA,6-10,230.0,1,,Forward,Inactive,N,0,,,,,david_wear,2014.0,2014.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204034,Luke,Hancock,Luke Hancock,"Hancock, Luke",L. Hancock,luke-hancock,1990-01-30T00:00:00,Louisville,,Louisville,,,0,,,Inactive,N,0,,,,,luke_hancock,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
204037,Travis,Wear,Travis Wear,"Wear, Travis",T. Wear,travis-wear,1990-09-21T00:00:00,UCLA,USA,UCLA/USA,6-10,225.0,3,21.0,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,travis_wear,2014.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204038,Langston,Galloway,Langston Galloway,"Galloway, Langston",L. Galloway,langston-galloway,1991-12-09T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-1,200.0,7,,Guard,Inactive,Y,0,,,,,langston_galloway,2014.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204039,Chris,Crawford,Chris Crawford,"Crawford, Chris",C. Crawford,chris-crawford,1992-09-30T00:00:00,,USA,USA,,,0,,,Inactive,N,0,,,,,chris_crawford,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204040,Ronald,Roberts Jr.,Ronald Roberts Jr.,"Roberts Jr., Ronald",R. Roberts Jr.,ronald-roberts-jr,1991-08-05T00:00:00,Saint Joseph's,USA,St. Joseph's (PA)/USA,,,1,,,Inactive,N,0,,,,,ronald_roberts jr.,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204041,Brian,Qvale,Brian Qvale,"Qvale, Brian",B. Qvale,brian-qvale,1988-11-03T00:00:00,Montana,USA,Montana/USA,,,0,,,Inactive,N,0,,,,,brian_qvale,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
204044,Orlando,Sanchez,Orlando Sanchez,"Sanchez, Orlando",O. Sanchez,orlando-sanchez,1988-05-26T00:00:00,,Dominican Republic,Dominican Republic,,,0,,,Inactive,N,0,,,,,orlando_sanchez,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204053,Shawn,Jones,Shawn Jones,"Jones, Shawn",S. Jones,shawn-jones,1992-03-25T00:00:00,Middle Tennessee State,,Middle Tennessee State,,,0,,,Inactive,N,0,,,,,shawn_jones,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204054,Zoran,Dragic,Zoran Dragic,"Dragic, Zoran",Z. Dragic,zoran-dragic,1989-06-22T00:00:00,Malaga,Slovenia,Malaga/Slovenia,6-5,200.0,1,12.0,Guard-Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,zoran_dragic,2014.0,2014.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204060,Joe,Ingles,Joe Ingles,"Ingles, Joe",J. Ingles,joe-ingles,1987-10-02T00:00:00,Maccabi Tel Aviv,Australia,Maccabi Tel Aviv/Australia,6-8,220.0,7,2.0,Forward-Guard,Active,Y,1610612762,Jazz,UTA,jazz,Utah,joe_ingles,2014.0,2021.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
204061,Joe,Jackson,Joe Jackson,"Jackson, Joe",J. Jackson,joe-jackson,1992-02-08T00:00:00,,USA,USA,,,0,,,Inactive,N,0,,,,,joe_jackson,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204062,Casey,Prather,Casey Prather,"Prather, Casey",C. Prather,casey-prather,1991-05-29T00:00:00,,USA,USA,,,4,,,Inactive,N,0,,,,,casey_prather,2017.0,2017.0,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204064,Akil,Mitchell,Akil Mitchell,"Mitchell, Akil",A. Mitchell,akil-mitchell,1992-06-26T00:00:00,Virginia,USA,Virginia/USA,,,0,,,Inactive,N,0,,,,,akil_mitchell,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204065,David,Stockton,David Stockton,"Stockton, David",D. Stockton,david-stockton,1991-06-24T00:00:00,Gonzaga,USA,Gonzaga/USA,5-11,165.0,3,5.0,Guard,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,david_stockton,2014.0,2017.0,Y,Y,Y,2014,0,0,N
204066,John,Holland,John Holland,"Holland, John",J. Holland,john-holland,1988-11-06T00:00:00,Boston U.,USA,Boston University/USA,6-5,205.0,2,,Guard,Inactive,N,0,,,,,john_holland,2015.0,2018.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204067,Jarell,Eddie,Jarell Eddie,"Eddie, Jarell",J. Eddie,jarell-eddie,1991-10-30T00:00:00,Virginia Tech,USA,Virginia Tech/USA,6-7,218.0,3,31.0,Guard-Forward,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,jarell_eddie,2015.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204071,Stephen,Holt,Stephen Holt,"Holt, Stephen",S. Holt,stephen-holt,1991-12-06T00:00:00,,,,,,0,,,Inactive,N,0,,,,,stephen_holt,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204075,Talib,Zanna,Talib Zanna,"Zanna, Talib",T. Zanna,talib-zanna,1990-10-01T00:00:00,Pittsburgh,Nigeria,Pittsburgh/Nigeria,,,0,,,Inactive,N,0,,,,,talib_zanna,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204076,Richard,Solomon,Richard Solomon,"Solomon, Richard",R. Solomon,richard-solomon,1992-06-18T00:00:00,California,USA,California/USA,,,0,,,Inactive,N,0,,,,,richard_solomon,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204077,Michael,Jenkins,Michael Jenkins,"Jenkins, Michael",M. Jenkins,michael-jenkins,1986-09-06T00:00:00,Winthrop (SC),,Winthrop (SC),,,0,,,Inactive,N,0,,,,,michael_jenkins,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204079,Drew,Gordon,Drew Gordon,"Gordon, Drew",D. Gordon,drew-gordon,1990-07-12T00:00:00,New Mexico,USA,New Mexico/USA,6-9,245.0,1,,Center-Forward,Inactive,N,0,,,,,drew_gordon,2014.0,2014.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204098,Xavier,Munford,Xavier Munford,"Munford, Xavier",X. Munford,xavier-munford,1992-06-01T00:00:00,Rhode Island,USA,Rhode Island/USA,6-4,173.0,2,0.0,Guard,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,xavier_munford,2015.0,2017.0,Y,Y,Y,2014,,,N
204136,Marcus,Simmons,Marcus Simmons,"Simmons, Marcus",M. Simmons,marcus-simmons,1988-01-28T00:00:00,Southern California,USA,USC/USA,,,0,,,Inactive,N,0,,,,,marcus_simmons,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204179,Omari,Johnson,Omari Johnson,"Johnson, Omari",O. Johnson,omari-johnson,1989-05-26T00:00:00,Oregon State,Jamaica,Oregon State/Jamaica,6-9,220.0,2,,Forward,Inactive,N,0,,,,,omari_johnson,2017.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204189,Jaron,Johnson,Jaron Johnson,"Johnson, Jaron",J. Johnson,jaron-johnson,1992-05-05T00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,,,0,,,Inactive,N,0,,,,,jaron_johnson,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204192,Raphiael,Putney,Raphiael Putney,"Putney, Raphiael",R. Putney,raphiael-putney,1990-04-21T00:00:00,Massachusetts,USA,Massachusetts/USA,,,0,,,Inactive,N,0,,,,,raphiael_putney,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204222,Greg,Whittington,Greg Whittington,"Whittington, Greg",G. Whittington,greg-whittington,1993-02-07T00:00:00,Georgetown,USA,Georgetown /USA,6-8,210.0,1,,Forward,Inactive,N,0,,,,,greg_whittington,2020.0,2020.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
204289,Nick,Wiggins,Nick Wiggins,"Wiggins, Nick",N. Wiggins,nick-wiggins,1991-02-04T00:00:00,Wichita State,Canada,Wichita State/Canada,,,0,,,Inactive,N,0,,,,,nick_wiggins,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
204456,T.J.,McConnell,T.J. McConnell,"McConnell, T.J.",T. McConnell,tj-mcconnell,1992-03-25T00:00:00,Arizona,USA,Arizona/USA,6-1,190.0,6,9.0,Guard,Active,Y,1610612754,Pacers,IND,pacers,Indiana,t.j._mcconnell,2015.0,2021.0,N,Y,Y,2015,0,,N
1626143,Jahlil,Okafor,Jahlil Okafor,"Okafor, Jahlil",J. Okafor,jahlil-okafor,1995-12-15T00:00:00,Duke,USA,Duke/USA,6-10,270.0,7,13.0,Center-Forward,Inactive,Y,1610612755,76ers,PHI,sixers,Philadelphia,jahlil_okafor,2015.0,2020.0,N,Y,Y,2015,1,3,N
1626144,Emmanuel,Mudiay,Emmanuel Mudiay,"Mudiay, Emmanuel",E. Mudiay,emmanuel-mudiay,1996-03-05T00:00:00,                                   ,Democratic Republic of the Congo,Guangdong/Democratic Republic of the Congo,6-3,200.0,5,,Guard,Inactive,Y,0,,,,,emmanuel_mudiay,2015.0,2021.0,N,Y,Y,2015,1,7,N
1626145,Tyus,Jones,Tyus Jones,"Jones, Tyus",T. Jones,tyus-jones,1996-05-10T00:00:00,Duke,USA,Duke/USA,6-0,196.0,6,21.0,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,tyus_jones,2015.0,2021.0,Y,Y,Y,2015,1,24,N
1626146,Cliff,Alexander,Cliff Alexander,"Alexander, Cliff",C. Alexander,cliff-alexander,1995-11-16T00:00:00,Kansas,USA,Kansas/USA,6-8,240.0,2,34.0,Forward,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,cliff_alexander,2015.0,2015.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1626147,Justin,Anderson,Justin Anderson,"Anderson, Justin",J. Anderson,justin-anderson,1993-11-19T00:00:00,Virginia,USA,Virginia/USA,6-5,231.0,5,,Forward-Guard,Inactive,Y,0,,,,,justin_anderson,2015.0,2021.0,Y,Y,Y,2015,1,21,N
1626148,Anthony,Brown,Anthony Brown,"Brown, Anthony",A. Brown,anthony-brown,1992-10-10T00:00:00,Stanford,USA,Stanford/USA,6-7,224.0,4,3.0,Forward-Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,anthony_brown,2015.0,2017.0,Y,Y,Y,2015,2,34,N
1626149,Montrezl,Harrell,Montrezl Harrell,"Harrell, Montrezl",M. Harrell,montrezl-harrell,1994-01-26T00:00:00,Louisville,USA,Louisville/USA,6-7,240.0,6,6.0,Forward-Center,Active,Y,1610612764,Wizards,WAS,wizards,Washington,montrezl_harrell,2015.0,2021.0,Y,Y,Y,2015,2,32,N
1626150,Andrew,Harrison,Andrew Harrison,"Harrison, Andrew",A. Harrison,andrew-harrison,1994-10-28T00:00:00,Kentucky,USA,Kentucky/USA,6-6,213.0,4,,Guard,Inactive,N,0,,,,,andrew_harrison,2016.0,2018.0,Y,Y,Y,2015,2,44,N
1626151,Aaron,Harrison,Aaron Harrison,"Harrison, Aaron",A. Harrison,aaron-harrison,1994-10-28T00:00:00,Kentucky,USA,Kentucky/USA,6-6,210.0,3,9.0,Guard,Inactive,N,1610612766,Hornets,CHA,hornets,Charlotte,aaron_harrison,2015.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1626153,Delon,Wright,Delon Wright,"Wright, Delon",D. Wright,delon-wright,1992-04-26T00:00:00,Utah,USA,Utah/USA,6-5,185.0,6,0.0,Guard,Active,Y,1610612737,Hawks,ATL,hawks,Atlanta,delon_wright,2015.0,2021.0,Y,Y,Y,2015,1,20,N
1626154,RJ,Hunter,RJ Hunter,"Hunter, RJ",R. Hunter,rj-hunter,1993-10-24T00:00:00,Georgia State,USA,Georgia State/USA,6-5,185.0,5,28.0,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,rj_hunter,2015.0,2018.0,Y,Y,Y,2015,1,28,N
1626155,Sam,Dekker,Sam Dekker,"Dekker, Sam",S. Dekker,sam-dekker,1994-05-06T00:00:00,Wisconsin,USA,Wisconsin/USA,6-8,219.0,4,,Forward,Inactive,Y,0,,,,,sam_dekker,2015.0,2021.0,Y,Y,Y,2015,1,18,N
1626156,D'Angelo,Russell,D'Angelo Russell,"Russell, D'Angelo",D. Russell,dangelo-russell,1996-02-23T00:00:00,Ohio State,USA,Ohio State/USA,6-4,193.0,6,0.0,Guard,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,d'angelo_russell,2015.0,2021.0,N,Y,Y,2015,1,2,N
1626157,Karl-Anthony,Towns,Karl-Anthony Towns,"Towns, Karl-Anthony",K. Towns,karl-anthony-towns,1995-11-15T00:00:00,Kentucky,USA,Kentucky/USA,6-11,248.0,6,32.0,Center-Forward,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,karl-anthony_towns,2015.0,2021.0,N,Y,Y,2015,1,1,N
1626158,Richaun,Holmes,Richaun Holmes,"Holmes, Richaun",R. Holmes,richaun-holmes,1993-10-15T00:00:00,Bowling Green,USA,Bowling Green/USA,6-10,235.0,6,22.0,Forward,Active,Y,1610612758,Kings,SAC,kings,Sacramento,richaun_holmes,2015.0,2021.0,Y,Y,Y,2015,2,37,N
1626159,Justise,Winslow,Justise Winslow,"Winslow, Justise",J. Winslow,justise-winslow,1996-03-26T00:00:00,Duke,USA,Duke/USA,6-6,222.0,6,20.0,Forward-Guard,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,justise_winslow,2015.0,2021.0,N,Y,Y,2015,1,10,N
1626160,JP,Tokoto,JP Tokoto,"Tokoto, JP",J. Tokoto,jp-tokoto,1993-09-15T00:00:00,North Carolina,USA,North Carolina/USA,,,0,,,Inactive,N,0,,,,,jp_tokoto,,,Y,N,Y,2015,2,58,N
1626161,Willie,Cauley-Stein,Willie Cauley-Stein,"Cauley-Stein, Willie",W. Cauley-Stein,willie-cauley-stein,1993-08-18T00:00:00,Kentucky,USA,Kentucky/USA,7-0,240.0,6,,Center,Inactive,Y,0,,,,,willie_cauley-stein,2015.0,2021.0,N,Y,Y,2015,1,6,N
1626162,Kelly,Oubre Jr.,Kelly Oubre Jr.,"Oubre Jr., Kelly",K. Oubre Jr.,kelly-oubre-jr,1995-12-09T00:00:00,Kansas,USA,Kansas/USA,6-6,203.0,6,12.0,Forward-Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,kelly_oubre_jr,2015.0,2021.0,N,Y,Y,2015,1,15,N
1626163,Frank,Kaminsky,Frank Kaminsky,"Kaminsky, Frank",F. Kaminsky,frank-kaminsky,1993-04-04T00:00:00,Wisconsin,USA,Wisconsin/USA,7-0,240.0,6,8.0,Forward-Center,Active,Y,1610612756,Suns,PHX,suns,Phoenix,frank_kaminsky,2015.0,2021.0,N,Y,Y,2015,1,9,N
1626164,Devin,Booker,Devin Booker,"Booker, Devin",D. Booker,devin-booker,1996-10-30T00:00:00,Kentucky,USA,Kentucky/USA,6-5,206.0,6,1.0,Guard,Active,Y,1610612756,Suns,PHX,suns,Phoenix,devin_booker,2015.0,2021.0,N,Y,Y,2015,1,13,N
1626165,Brandon,Ashley,Brandon Ashley,"Ashley, Brandon",B. Ashley,brandon-ashley,1994-07-15T00:00:00,Arizona,USA,Arizona/USA,,,0,,,Inactive,N,0,,,,,brandon_ashley,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
1626166,Cameron,Payne,Cameron Payne,"Payne, Cameron",C. Payne,cameron-payne,1994-08-08T00:00:00,Murray State,USA,Murray State/USA,6-1,183.0,6,15.0,Guard,Active,Y,1610612756,Suns,PHX,suns,Phoenix,cameron_payne,2015.0,2021.0,Y,Y,Y,2015,1,14,N
1626167,Myles,Turner,Myles Turner,"Turner, Myles",M. Turner,myles-turner,1996-03-24T00:00:00,Texas-Austin,USA,Texas-Austin/USA,6-11,250.0,6,33.0,Center-Forward,Active,Y,1610612754,Pacers,IND,pacers,Indiana,myles_turner,2015.0,2021.0,N,Y,Y,2015,1,11,N
1626168,Trey,Lyles,Trey Lyles,"Lyles, Trey",T. Lyles,trey-lyles,1995-11-05T00:00:00,Kentucky,Canada,Kentucky/Canada,6-9,234.0,6,8.0,Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,trey_lyles,2015.0,2021.0,N,Y,Y,2015,1,12,N
1626169,Stanley,Johnson,Stanley Johnson,"Johnson, Stanley",S. Johnson,stanley-johnson,1996-05-29T00:00:00,Arizona,USA,Arizona/USA,6-6,242.0,6,14.0,Forward-Guard,Active,Y,1610612747,Lakers,LAL,lakers,Los Angeles,stanley_johnson,2015.0,2021.0,Y,Y,Y,2015,1,8,N
1626170,Jerian,Grant,Jerian Grant,"Grant, Jerian",J. Grant,jerian-grant,1992-10-09T00:00:00,Notre Dame,USA,Notre Dame/USA,6-4,198.0,6,22.0,Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,jerian_grant,2015.0,2019.0,Y,Y,Y,2015,1,19,N
1626171,Bobby,Portis,Bobby Portis,"Portis, Bobby",B. Portis,bobby-portis,1995-02-10T00:00:00,Arkansas,USA,Arkansas/USA,6-10,250.0,6,9.0,Forward,Active,Y,1610612749,Bucks,MIL,bucks,Milwaukee,bobby_portis,2015.0,2021.0,Y,Y,Y,2015,1,22,N
1626172,Kevon,Looney,Kevon Looney,"Looney, Kevon",K. Looney,kevon-looney,1996-02-06T00:00:00,UCLA,USA,UCLA/USA,6-9,222.0,6,5.0,Forward,Active,Y,1610612744,Warriors,GSW,warriors,Golden State,kevon_looney,2015.0,2021.0,Y,Y,Y,2015,1,30,N
1626173,Rashad,Vaughn,Rashad Vaughn,"Vaughn, Rashad",R. Vaughn,rashad-vaughn,1996-08-16T00:00:00,UNLV,USA,UNLV/USA,6-6,202.0,3,,Guard,Inactive,N,0,,,,,rashad_vaughn,2015.0,2017.0,Y,Y,Y,2015,1,17,N
1626174,Christian,Wood,Christian Wood,"Wood, Christian",C. Wood,christian-wood,1995-09-27T00:00:00,UNLV,USA,UNLV/USA,6-9,214.0,5,35.0,Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,christian_wood,2015.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1626175,Jordan,Mickey,Jordan Mickey,"Mickey, Jordan",J. Mickey,jordan-mickey,1994-07-09T00:00:00,Louisiana State,USA,Louisiana State/USA,6-8,235.0,4,25.0,Center-Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,jordan_mickey,2015.0,2017.0,Y,Y,Y,2015,2,33,N
1626176,Rakeem,Christmas,Rakeem Christmas,"Christmas, Rakeem",R. Christmas,rakeem-christmas,1991-12-01T00:00:00,Syracuse,USA,Syracuse/USA,6-9,250.0,3,25.0,Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,rakeem_christmas,2015.0,2016.0,Y,Y,Y,2015,2,36,N
1626177,Dakari,Johnson,Dakari Johnson,"Johnson, Dakari",D. Johnson,dakari-johnson,1995-09-22T00:00:00,Kentucky,USA,Kentucky/USA,7-0,255.0,1,44.0,Center,Inactive,N,1610612760,Thunder,OKC,thunder,Oklahoma City,dakari_johnson,2017.0,2017.0,Y,Y,Y,2015,2,48,N
1626178,Rondae,Hollis-Jefferson,Rondae Hollis-Jefferson,"Hollis-Jefferson, Rondae",R. Hollis-Jefferson,rondae-hollis-jefferson,1995-01-03T00:00:00,Arizona,USA,Arizona/USA,6-6,217.0,7,2.0,Forward,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,rondae_hollis-jefferson,2015.0,2020.0,N,Y,Y,2015,1,23,N
1626179,Terry,Rozier,Terry Rozier,"Rozier, Terry",T. Rozier,terry-rozier,1994-03-17T00:00:00,Louisville,USA,Louisville/USA,6-1,190.0,6,3.0,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,terry_rozier,2015.0,2021.0,Y,Y,Y,2015,1,16,N
1626181,Norman,Powell,Norman Powell,"Powell, Norman",N. Powell,norman-powell,1993-05-25T00:00:00,UCLA,USA,UCLA/USA,6-3,215.0,6,24.0,Guard,Active,Y,1610612746,Clippers,LAC,clippers,LA,norman_powell,2015.0,2021.0,Y,Y,Y,2015,2,46,N
1626182,Jonathan,Holmes,Jonathan Holmes,"Holmes, Jonathan",J. Holmes,jonathan-holmes,1992-12-09T00:00:00,Texas,USA,Texas-Austin/USA,,,0,,,Inactive,N,0,,,,,jonathan_holmes,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
1626183,Branden,Dawson,Branden Dawson,"Dawson, Branden",B. Dawson,branden-dawson,1993-02-01T00:00:00,Michigan State,USA,Michigan State/USA,6-6,225.0,2,22.0,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,LA,branden_dawson,2015.0,2015.0,Y,Y,Y,2015,2,56,N
1626184,Chasson,Randle,Chasson Randle,"Randle, Chasson",C. Randle,chasson-randle,1993-02-05T00:00:00,Stanford,USA,Stanford/USA,6-2,185.0,5,25.0,Guard,Inactive,Y,1610612764,Wizards,WAS,wizards,Washington,chasson_randle,2016.0,2020.0,Y,Y,Y,2015,,,N
1626185,Jarell,Martin,Jarell Martin,"Martin, Jarell",J. Martin,jarell-martin,1994-05-24T00:00:00,Louisiana State,USA,Louisiana State/USA,6-10,239.0,5,2.0,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,jarell_martin,2015.0,2018.0,Y,Y,Y,2015,1,25,N
1626186,Corey,Hawkins,Corey Hawkins,"Hawkins, Corey",C. Hawkins,corey-hawkins,1991-08-10T00:00:00,Cal-Davis,USA,California-Davis/USA,,,0,,,Inactive,N,0,,,,,corey_hawkins,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
1626187,Michael,Frazier II,Michael Frazier II,"Frazier II, Michael",M. Frazier II,michael-frazier-ii,1994-03-08T00:00:00,Florida,USA,Florida/USA,6-3,200.0,2,21.0,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,michael_frazier,2018.0,2019.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1626188,Quinn,Cook,Quinn Cook,"Cook, Quinn",Q. Cook,quinn-cook,1993-03-23T00:00:00,Duke,USA,Duke/USA,6-1,180.0,6,,Guard,Inactive,Y,0,,,,,quinn_cook,2016.0,2020.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1626189,Terran,Petteway,Terran Petteway,"Petteway, Terran",T. Petteway,terran-petteway,1992-10-08T00:00:00,Nebraska,USA,Nebraska/USA,,,0,,,Inactive,N,0,,,,,terran_petteway,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
1626191,Chris,McCullough,Chris McCullough,"McCullough, Chris",C. McCullough,chris-mccullough,1995-02-05T00:00:00,Syracuse,USA,Syracuse/USA,6-9,215.0,4,1.0,Forward,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,chris_mccullough,2015.0,2017.0,Y,Y,Y,2015,1,29,N
